file_name,score
7505.pkl,0
7506.pkl,0
7507.pkl,0
7509.pkl,0
7510.pkl,0
7511.pkl,0
7512.pkl,0
7513.pkl,0
7514.pkl,0
7515.pkl,0
7516.pkl,0
7519.pkl,0
752.pkl,0
7521.pkl,0
7523.pkl,0
7524.pkl,0
7525.pkl,0
7526.pkl,0
7528.pkl,0
7529.pkl,0
7530.pkl,0
7531.pkl,0
7535.pkl,0
7537.pkl,0
7538.pkl,0
7539.pkl,0
754.pkl,0
7540.pkl,1
7541.pkl,0
7542.pkl,0
7544.pkl,0
7545.pkl,0
7549.pkl,0
755.pkl,0
7550.pkl,0
7551.pkl,0
7552.pkl,0
7553.pkl,0
7556.pkl,0
756.pkl,0
7560.pkl,0
7561.pkl,0
7562.pkl,0
7565.pkl,0
7566.pkl,0
7568.pkl,0
7569.pkl,0
7570.pkl,0
7573.pkl,0
758.pkl,0
7580.pkl,0
7581.pkl,0
7585.pkl,0
7587.pkl,0
7588.pkl,0
7590.pkl,0
7595.pkl,0
7596.pkl,0
7597.pkl,0
76.pkl,0
7603.pkl,0
7604.pkl,0
7606.pkl,0
7609.pkl,0
761.pkl,0
7613.pkl,0
7618.pkl,0
762.pkl,1
7620.pkl,0
7621.pkl,0
7622.pkl,0
7623.pkl,0
7624.pkl,0
7625.pkl,0
7626.pkl,1
7627.pkl,0
7629.pkl,0
7631.pkl,0
7632.pkl,0
7633.pkl,0
7636.pkl,0
7638.pkl,1
7639.pkl,0
7640.pkl,0
7642.pkl,0
7643.pkl,0
7644.pkl,0
7645.pkl,0
7646.pkl,0
7647.pkl,0
7648.pkl,1
7650.pkl,1
7656.pkl,0
7657.pkl,0
7659.pkl,0
7660.pkl,0
7661.pkl,0
7662.pkl,0
7668.pkl,0
767.pkl,0
7670.pkl,0
7673.pkl,0
7676.pkl,0
7677.pkl,0
7678.pkl,0
768.pkl,0
7680.pkl,0
7681.pkl,0
7684.pkl,0
7688.pkl,0
7689.pkl,0
769.pkl,0
7690.pkl,0
7692.pkl,0
7693.pkl,0
7696.pkl,0
7697.pkl,0
7698.pkl,0
77.pkl,0
770.pkl,0
7703.pkl,0
7704.pkl,0
7705.pkl,0
771.pkl,0
7712.pkl,0
7713.pkl,0
7715.pkl,0
7719.pkl,0
7721.pkl,0
7722.pkl,0
7725.pkl,0
7729.pkl,0
773.pkl,0
7730.pkl,0
7731.pkl,0
7732.pkl,0
7736.pkl,0
7738.pkl,0
7739.pkl,0
774.pkl,0
7741.pkl,0
7742.pkl,0
7747.pkl,0
7748.pkl,0
7749.pkl,0
775.pkl,0
7752.pkl,0
7754.pkl,0
7755.pkl,0
7757.pkl,0
7758.pkl,0
7759.pkl,0
7761.pkl,0
7762.pkl,0
7765.pkl,0
7766.pkl,0
7769.pkl,0
7772.pkl,0
7773.pkl,0
7775.pkl,0
7778.pkl,0
7779.pkl,0
778.pkl,0
7780.pkl,0
7781.pkl,0
7785.pkl,0
7786.pkl,0
7787.pkl,0
7788.pkl,0
7790.pkl,1
7793.pkl,0
7796.pkl,0
7798.pkl,0
7799.pkl,0
78.pkl,0
7800.pkl,0
7801.pkl,0
7805.pkl,0
7806.pkl,0
7807.pkl,0
7808.pkl,0
781.pkl,0
7810.pkl,0
7815.pkl,0
7816.pkl,0
7817.pkl,0
7819.pkl,0
7821.pkl,0
7823.pkl,0
7825.pkl,0
7828.pkl,0
783.pkl,0
7830.pkl,0
7832.pkl,0
7833.pkl,1
7835.pkl,0
7837.pkl,0
7838.pkl,0
7841.pkl,1
7842.pkl,0
7843.pkl,0
7845.pkl,0
7846.pkl,0
7848.pkl,0
7849.pkl,0
7851.pkl,0
7858.pkl,1
7859.pkl,0
786.pkl,0
7863.pkl,0
7865.pkl,0
7868.pkl,0
7871.pkl,0
7873.pkl,0
7874.pkl,0
7876.pkl,0
7878.pkl,0
7879.pkl,0
7880.pkl,0
7881.pkl,0
7882.pkl,0
7884.pkl,0
7885.pkl,0
7886.pkl,0
7889.pkl,0
789.pkl,0
7890.pkl,0
7892.pkl,0
7894.pkl,0
7896.pkl,0
7899.pkl,0
79.pkl,0
7901.pkl,0
7904.pkl,0
7905.pkl,0
7907.pkl,0
7908.pkl,0
7914.pkl,0
7915.pkl,0
7917.pkl,0
7919.pkl,0
792.pkl,0
7921.pkl,0
7924.pkl,0
7926.pkl,0
7927.pkl,0
7930.pkl,0
7931.pkl,0
7932.pkl,0
7934.pkl,0
7935.pkl,0
7936.pkl,0
7939.pkl,0
794.pkl,0
7941.pkl,0
7943.pkl,0
7948.pkl,0
795.pkl,0
7950.pkl,0
7952.pkl,0
7954.pkl,0
7955.pkl,0
7956.pkl,0
7957.pkl,0
7959.pkl,0
7961.pkl,0
7964.pkl,0
7965.pkl,0
7966.pkl,0
7968.pkl,0
7969.pkl,0
797.pkl,0
7971.pkl,0
7973.pkl,0
7974.pkl,0
7975.pkl,0
7976.pkl,0
7977.pkl,1
7979.pkl,0
798.pkl,0
7980.pkl,0
7982.pkl,0
7985.pkl,0
7986.pkl,0
7988.pkl,1
7991.pkl,0
7994.pkl,0
7996.pkl,0
7997.pkl,1
8.pkl,0
80.pkl,0
800.pkl,0
8003.pkl,0
8008.pkl,0
8009.pkl,0
801.pkl,0
8011.pkl,0
8012.pkl,1
8013.pkl,0
8015.pkl,0
8017.pkl,0
8019.pkl,0
8020.pkl,0
8022.pkl,0
8023.pkl,0
8025.pkl,0
8028.pkl,0
8029.pkl,0
8032.pkl,0
8035.pkl,0
8036.pkl,0
8037.pkl,0
8039.pkl,0
8040.pkl,0
8041.pkl,1
8043.pkl,0
8044.pkl,0
8046.pkl,0
8047.pkl,0
8049.pkl,0
8050.pkl,0
8051.pkl,0
8052.pkl,1
8053.pkl,0
8055.pkl,0
8056.pkl,0
8058.pkl,0
8059.pkl,0
806.pkl,0
8060.pkl,0
8061.pkl,1
8062.pkl,0
8063.pkl,0
8065.pkl,0
8066.pkl,0
8067.pkl,0
8069.pkl,0
8077.pkl,0
8078.pkl,0
808.pkl,0
8083.pkl,0
8088.pkl,0
8092.pkl,0
8093.pkl,0
8094.pkl,0
8096.pkl,0
81.pkl,0
810.pkl,0
8103.pkl,0
8105.pkl,0
8106.pkl,0
8107.pkl,0
8108.pkl,0
8110.pkl,0
8111.pkl,1
8114.pkl,0
8115.pkl,0
8116.pkl,0
8117.pkl,0
8119.pkl,0
8122.pkl,0
8124.pkl,1
8127.pkl,0
8128.pkl,0
8129.pkl,0
8130.pkl,1
8132.pkl,0
8134.pkl,0
8137.pkl,0
8139.pkl,0
814.pkl,0
8141.pkl,0
8142.pkl,0
8145.pkl,0
8146.pkl,0
8147.pkl,0
8148.pkl,0
815.pkl,0
8150.pkl,0
8153.pkl,0
8154.pkl,0
8155.pkl,0
8157.pkl,0
8158.pkl,0
8161.pkl,1
8162.pkl,0
8163.pkl,0
8165.pkl,0
8166.pkl,0
8167.pkl,0
8168.pkl,0
817.pkl,0
8170.pkl,0
8171.pkl,0
8173.pkl,0
8174.pkl,1
8179.pkl,0
818.pkl,0
8181.pkl,0
8182.pkl,0
8184.pkl,0
8185.pkl,0
8188.pkl,0
819.pkl,0
8190.pkl,0
8193.pkl,0
8195.pkl,0
8196.pkl,0
8197.pkl,0
8198.pkl,0
82.pkl,0
820.pkl,0
8200.pkl,0
8201.pkl,0
8202.pkl,0
8206.pkl,0
8208.pkl,0
8209.pkl,0
821.pkl,0
8210.pkl,0
8211.pkl,0
8212.pkl,0
8213.pkl,0
8216.pkl,0
8217.pkl,0
8218.pkl,0
8219.pkl,0
822.pkl,0
8224.pkl,0
8226.pkl,0
8227.pkl,0
8228.pkl,0
823.pkl,0
8230.pkl,0
8232.pkl,0
8237.pkl,1
8238.pkl,0
824.pkl,0
8242.pkl,1
8243.pkl,0
8244.pkl,0
8245.pkl,0
8246.pkl,0
8248.pkl,0
825.pkl,1
8251.pkl,0
8252.pkl,0
826.pkl,0
8260.pkl,0
8261.pkl,0
8265.pkl,0
8267.pkl,0
8268.pkl,0
8269.pkl,0
8270.pkl,0
8271.pkl,0
8272.pkl,0
8273.pkl,0
8275.pkl,0
8278.pkl,0
8279.pkl,0
8280.pkl,1
8281.pkl,0
8284.pkl,0
8285.pkl,0
8288.pkl,0
8289.pkl,0
829.pkl,0
8290.pkl,0
8291.pkl,1
8292.pkl,0
8293.pkl,0
8294.pkl,0
8297.pkl,0
8300.pkl,0
8304.pkl,0
8305.pkl,0
8306.pkl,0
8307.pkl,0
8309.pkl,0
831.pkl,0
8310.pkl,0
8313.pkl,0
8314.pkl,0
8315.pkl,0
8316.pkl,0
8322.pkl,0
8323.pkl,0
8324.pkl,0
833.pkl,0
8330.pkl,1
8331.pkl,0
8332.pkl,0
8334.pkl,0
8335.pkl,0
8336.pkl,0
8337.pkl,0
8338.pkl,0
8339.pkl,0
834.pkl,0
8340.pkl,0
8341.pkl,0
8344.pkl,0
8345.pkl,0
8346.pkl,0
8349.pkl,0
8351.pkl,0
8354.pkl,1
8356.pkl,0
8359.pkl,0
836.pkl,0
8360.pkl,0
8364.pkl,0
8366.pkl,0
8368.pkl,0
8369.pkl,0
8371.pkl,0
8375.pkl,0
8378.pkl,0
8379.pkl,1
838.pkl,0
8380.pkl,0
8381.pkl,0
8382.pkl,0
8383.pkl,1
8384.pkl,0
8385.pkl,0
8388.pkl,0
8389.pkl,0
839.pkl,0
8390.pkl,0
8391.pkl,0
8393.pkl,1
8395.pkl,0
8396.pkl,0
8398.pkl,0
840.pkl,1
8400.pkl,0
8401.pkl,0
8402.pkl,0
8403.pkl,0
841.pkl,0
8412.pkl,0
8413.pkl,0
8415.pkl,0
8417.pkl,0
8419.pkl,0
842.pkl,0
8420.pkl,0
8423.pkl,0
8426.pkl,0
8427.pkl,0
8428.pkl,0
843.pkl,0
8431.pkl,0
8432.pkl,0
8434.pkl,0
8436.pkl,0
8438.pkl,0
8439.pkl,1
8440.pkl,0
8441.pkl,0
8446.pkl,0
8448.pkl,0
8449.pkl,0
8450.pkl,0
8454.pkl,0
8456.pkl,0
8457.pkl,0
8458.pkl,0
8459.pkl,0
846.pkl,0
8460.pkl,0
8462.pkl,0
8463.pkl,0
8465.pkl,0
8466.pkl,0
8467.pkl,0
8468.pkl,0
8469.pkl,0
8470.pkl,0
8471.pkl,0
8472.pkl,0
8473.pkl,0
8474.pkl,0
8475.pkl,0
8476.pkl,0
8480.pkl,0
8481.pkl,0
8483.pkl,0
8484.pkl,0
8485.pkl,0
8487.pkl,0
8488.pkl,0
8489.pkl,0
8490.pkl,0
8492.pkl,0
8493.pkl,0
8496.pkl,0
8497.pkl,0
85.pkl,0
850.pkl,0
8500.pkl,0
8501.pkl,0
8502.pkl,0
8504.pkl,1
8505.pkl,0
8506.pkl,0
8509.pkl,0
8510.pkl,0
8514.pkl,0
8515.pkl,0
8517.pkl,1
852.pkl,0
8524.pkl,0
8525.pkl,0
8526.pkl,0
8529.pkl,0
853.pkl,0
8530.pkl,0
8532.pkl,0
8534.pkl,0
8535.pkl,0
8537.pkl,0
8538.pkl,0
8539.pkl,0
8540.pkl,0
8541.pkl,0
8542.pkl,0
8543.pkl,0
8544.pkl,0
8546.pkl,0
8547.pkl,1
855.pkl,0
8553.pkl,0
8554.pkl,0
8556.pkl,0
8557.pkl,0
8558.pkl,0
8559.pkl,0
856.pkl,0
8560.pkl,1
8561.pkl,0
8562.pkl,0
8563.pkl,0
8564.pkl,0
8567.pkl,0
857.pkl,0
8570.pkl,0
8572.pkl,0
8573.pkl,0
8578.pkl,0
8579.pkl,0
8580.pkl,0
8581.pkl,0
8582.pkl,0
8584.pkl,0
8586.pkl,1
8587.pkl,0
8591.pkl,0
8592.pkl,0
8596.pkl,0
8597.pkl,0
8599.pkl,0
860.pkl,0
8600.pkl,0
8601.pkl,0
8602.pkl,0
8603.pkl,0
8605.pkl,0
8606.pkl,0
8607.pkl,0
8610.pkl,0
8611.pkl,0
8613.pkl,0
8616.pkl,0
8617.pkl,0
8619.pkl,0
862.pkl,0
8620.pkl,0
8622.pkl,0
8624.pkl,0
8626.pkl,0
8628.pkl,0
8629.pkl,0
863.pkl,1
8630.pkl,0
8631.pkl,0
8637.pkl,0
8638.pkl,0
864.pkl,0
8641.pkl,0
8642.pkl,0
8643.pkl,0
8644.pkl,0
8645.pkl,1
8646.pkl,0
8647.pkl,0
8648.pkl,0
8651.pkl,0
8652.pkl,0
8653.pkl,0
8654.pkl,0
8655.pkl,0
8656.pkl,0
8658.pkl,0
866.pkl,0
8663.pkl,0
8666.pkl,0
8667.pkl,0
8668.pkl,1
8669.pkl,0
8673.pkl,0
8675.pkl,0
8677.pkl,0
8678.pkl,0
8680.pkl,0
8681.pkl,0
8683.pkl,0
8684.pkl,0
8685.pkl,0
8686.pkl,0
8687.pkl,0
8688.pkl,0
869.pkl,0
8690.pkl,0
8691.pkl,0
8692.pkl,0
8696.pkl,0
8697.pkl,0
8698.pkl,0
8699.pkl,1
87.pkl,0
8701.pkl,0
8702.pkl,0
8703.pkl,0
8704.pkl,0
8705.pkl,0
8706.pkl,0
8708.pkl,0
8712.pkl,0
8718.pkl,0
872.pkl,0
8720.pkl,0
8721.pkl,0
8722.pkl,0
8723.pkl,0
8724.pkl,0
8726.pkl,0
8728.pkl,0
8729.pkl,0
873.pkl,0
8730.pkl,0
8733.pkl,0
8734.pkl,0
8735.pkl,0
8736.pkl,0
874.pkl,0
8740.pkl,0
8745.pkl,0
8746.pkl,0
8747.pkl,0
8748.pkl,0
8749.pkl,0
875.pkl,0
8753.pkl,0
8756.pkl,0
8757.pkl,0
8759.pkl,0
8760.pkl,0
8761.pkl,0
8763.pkl,1
8765.pkl,0
8766.pkl,0
8768.pkl,0
877.pkl,0
8770.pkl,0
8771.pkl,0
8772.pkl,0
8774.pkl,0
8775.pkl,0
8776.pkl,0
8778.pkl,0
8779.pkl,0
8782.pkl,1
8783.pkl,0
8785.pkl,0
8786.pkl,0
8787.pkl,1
8788.pkl,0
8789.pkl,1
8794.pkl,1
8796.pkl,0
8799.pkl,1
88.pkl,1
880.pkl,1
8800.pkl,0
8802.pkl,0
8804.pkl,0
8805.pkl,1
881.pkl,0
8811.pkl,0
8812.pkl,0
8814.pkl,1
8815.pkl,0
8816.pkl,0
8817.pkl,1
8818.pkl,0
8820.pkl,0
8822.pkl,1
8823.pkl,0
8825.pkl,0
8827.pkl,0
8828.pkl,0
8830.pkl,0
8832.pkl,1
8834.pkl,0
8838.pkl,0
884.pkl,0
8843.pkl,0
8844.pkl,0
8846.pkl,0
8848.pkl,0
885.pkl,0
8850.pkl,0
8852.pkl,0
8853.pkl,0
8856.pkl,0
8858.pkl,0
8860.pkl,0
8861.pkl,0
8864.pkl,0
8867.pkl,0
8869.pkl,0
887.pkl,1
8870.pkl,0
8871.pkl,0
8873.pkl,0
8875.pkl,0
8876.pkl,0
8877.pkl,0
8878.pkl,0
888.pkl,0
8882.pkl,0
8884.pkl,0
8887.pkl,0
8888.pkl,0
8889.pkl,0
8890.pkl,0
8894.pkl,0
8896.pkl,0
8899.pkl,0
890.pkl,0
8900.pkl,0
8901.pkl,0
8903.pkl,0
8904.pkl,0
8906.pkl,0
891.pkl,0
8910.pkl,0
8911.pkl,0
8912.pkl,0
8916.pkl,0
8917.pkl,0
8918.pkl,0
8919.pkl,0
892.pkl,0
8920.pkl,0
8921.pkl,0
8924.pkl,0
8927.pkl,0
893.pkl,0
8930.pkl,0
8931.pkl,0
8932.pkl,0
8934.pkl,0
8935.pkl,0
8936.pkl,0
8937.pkl,0
8938.pkl,0
8939.pkl,0
8941.pkl,0
8942.pkl,0
8943.pkl,0
8944.pkl,1
8950.pkl,0
8951.pkl,0
8952.pkl,0
8954.pkl,0
8955.pkl,0
8956.pkl,0
8957.pkl,0
8958.pkl,0
8959.pkl,0
8960.pkl,0
8961.pkl,0
8963.pkl,0
8964.pkl,0
8965.pkl,0
8966.pkl,0
8969.pkl,0
897.pkl,0
8970.pkl,0
8971.pkl,1
8973.pkl,0
8974.pkl,0
8975.pkl,0
8976.pkl,0
8977.pkl,0
8978.pkl,0
8979.pkl,0
898.pkl,0
8981.pkl,0
8984.pkl,0
8986.pkl,0
8987.pkl,0
8989.pkl,0
8992.pkl,0
8993.pkl,0
8995.pkl,0
8996.pkl,0
8997.pkl,1
8998.pkl,0
8999.pkl,0
90.pkl,0
900.pkl,0
9001.pkl,0
9002.pkl,0
9004.pkl,0
9005.pkl,0
9007.pkl,0
9009.pkl,0
9012.pkl,0
9015.pkl,1
9020.pkl,1
9021.pkl,0
9022.pkl,0
9024.pkl,0
9026.pkl,0
9027.pkl,0
9029.pkl,0
903.pkl,0
9031.pkl,0
9035.pkl,0
9038.pkl,0
9039.pkl,0
904.pkl,0
9040.pkl,0
9041.pkl,0
9043.pkl,0
9044.pkl,0
9046.pkl,0
9048.pkl,0
9050.pkl,0
9052.pkl,0
9053.pkl,0
9055.pkl,0
9056.pkl,0
9057.pkl,0
9058.pkl,0
9059.pkl,0
906.pkl,0
9061.pkl,0
9062.pkl,0
9065.pkl,0
907.pkl,0
9070.pkl,0
9071.pkl,0
9074.pkl,0
9078.pkl,0
9080.pkl,0
9084.pkl,0
9086.pkl,0
9091.pkl,0
9096.pkl,0
9097.pkl,0
91.pkl,0
910.pkl,0
9102.pkl,0
9104.pkl,0
9106.pkl,0
9110.pkl,0
9111.pkl,1
9112.pkl,0
9113.pkl,0
9116.pkl,0
9117.pkl,0
9119.pkl,0
912.pkl,0
9123.pkl,0
9124.pkl,0
9126.pkl,0
9127.pkl,0
9128.pkl,0
9129.pkl,0
9130.pkl,0
9133.pkl,0
9134.pkl,0
9135.pkl,0
9138.pkl,0
9140.pkl,0
9141.pkl,0
9143.pkl,0
9144.pkl,0
9148.pkl,0
9149.pkl,0
915.pkl,0
9152.pkl,0
9153.pkl,0
9155.pkl,0
9159.pkl,1
9166.pkl,0
9168.pkl,0
917.pkl,0
9170.pkl,0
9171.pkl,0
9174.pkl,0
9175.pkl,0
9176.pkl,0
9178.pkl,0
918.pkl,1
9181.pkl,0
9182.pkl,0
9183.pkl,0
9184.pkl,0
9185.pkl,0
9187.pkl,0
9188.pkl,0
9189.pkl,0
9191.pkl,0
9194.pkl,0
9195.pkl,0
9196.pkl,0
9198.pkl,0
9199.pkl,0
92.pkl,0
920.pkl,0
9200.pkl,0
9201.pkl,0
9203.pkl,0
9204.pkl,0
9205.pkl,0
9206.pkl,0
9207.pkl,0
921.pkl,0
9211.pkl,0
9214.pkl,0
9216.pkl,0
9218.pkl,0
922.pkl,0
9220.pkl,0
9221.pkl,0
9222.pkl,0
9223.pkl,0
9226.pkl,0
9227.pkl,1
9229.pkl,0
9230.pkl,0
9231.pkl,0
9233.pkl,0
9234.pkl,0
9236.pkl,0
9238.pkl,0
9239.pkl,0
924.pkl,0
9242.pkl,0
9244.pkl,0
9245.pkl,0
9246.pkl,0
9249.pkl,0
925.pkl,0
9250.pkl,0
9251.pkl,1
9252.pkl,0
9253.pkl,0
9254.pkl,0
9255.pkl,0
9256.pkl,0
9257.pkl,0
926.pkl,0
9261.pkl,0
9262.pkl,0
9263.pkl,1
9264.pkl,0
9265.pkl,0
9266.pkl,0
9267.pkl,0
9270.pkl,0
9273.pkl,0
9274.pkl,0
9275.pkl,1
9277.pkl,0
9279.pkl,1
928.pkl,0
9280.pkl,0
9282.pkl,0
9283.pkl,0
9285.pkl,0
9286.pkl,1
9289.pkl,0
9290.pkl,0
9292.pkl,0
9293.pkl,0
9294.pkl,0
9296.pkl,0
9297.pkl,0
9298.pkl,0
93.pkl,0
930.pkl,0
9300.pkl,0
9303.pkl,0
9304.pkl,0
9305.pkl,0
9306.pkl,0
9307.pkl,0
9309.pkl,0
9310.pkl,0
9313.pkl,0
9314.pkl,0
9315.pkl,1
9316.pkl,0
9317.pkl,0
9318.pkl,0
932.pkl,0
9321.pkl,0
9322.pkl,0
9323.pkl,0
9325.pkl,0
9326.pkl,0
9329.pkl,0
9330.pkl,0
9331.pkl,0
9332.pkl,0
9334.pkl,0
9335.pkl,0
9337.pkl,0
9339.pkl,0
9340.pkl,0
9345.pkl,0
9346.pkl,0
9347.pkl,0
9348.pkl,0
9351.pkl,0
9354.pkl,0
9356.pkl,0
9358.pkl,1
9359.pkl,0
936.pkl,0
9361.pkl,0
9363.pkl,0
9365.pkl,0
9368.pkl,0
9370.pkl,0
9371.pkl,0
9372.pkl,0
9373.pkl,0
9374.pkl,1
9375.pkl,0
9376.pkl,0
9377.pkl,0
9379.pkl,0
9380.pkl,1
9381.pkl,0
9383.pkl,0
9387.pkl,0
9388.pkl,0
939.pkl,0
9390.pkl,0
9391.pkl,0
9392.pkl,0
9393.pkl,1
9394.pkl,0
9396.pkl,0
9397.pkl,0
9398.pkl,0
9399.pkl,1
94.pkl,0
9401.pkl,0
9402.pkl,0
9405.pkl,0
9407.pkl,0
9408.pkl,0
9409.pkl,0
9411.pkl,0
9412.pkl,0
9414.pkl,0
9418.pkl,0
942.pkl,0
9420.pkl,1
9421.pkl,0
9423.pkl,1
9426.pkl,0
9427.pkl,0
943.pkl,0
9436.pkl,0
9437.pkl,0
9438.pkl,0
944.pkl,0
9441.pkl,0
9442.pkl,0
9443.pkl,1
9446.pkl,0
9448.pkl,0
9450.pkl,0
9451.pkl,0
9454.pkl,0
9456.pkl,1
946.pkl,0
9462.pkl,0
9463.pkl,1
9467.pkl,0
9469.pkl,0
947.pkl,0
9470.pkl,0
9471.pkl,0
9472.pkl,0
9474.pkl,0
9475.pkl,0
9477.pkl,0
9478.pkl,0
9481.pkl,0
9482.pkl,0
9483.pkl,0
9484.pkl,0
9485.pkl,0
9489.pkl,0
9491.pkl,0
9492.pkl,1
9494.pkl,0
9495.pkl,1
9496.pkl,0
9498.pkl,0
95.pkl,1
9500.pkl,0
9502.pkl,1
9505.pkl,0
9506.pkl,0
9507.pkl,0
9508.pkl,0
9509.pkl,0
9512.pkl,0
9514.pkl,0
9515.pkl,0
9516.pkl,0
9519.pkl,0
9521.pkl,0
9522.pkl,0
9525.pkl,0
9526.pkl,1
9527.pkl,0
953.pkl,0
9530.pkl,0
9534.pkl,0
9535.pkl,0
9536.pkl,0
9539.pkl,0
954.pkl,0
9540.pkl,0
9541.pkl,0
9542.pkl,0
9546.pkl,0
9547.pkl,0
9548.pkl,0
9549.pkl,0
9552.pkl,0
9554.pkl,0
9555.pkl,0
9557.pkl,0
9559.pkl,0
9560.pkl,0
9562.pkl,0
9563.pkl,0
957.pkl,0
9575.pkl,0
9576.pkl,0
9577.pkl,0
9580.pkl,0
9582.pkl,0
9583.pkl,0
9586.pkl,0
9587.pkl,0
959.pkl,0
9591.pkl,0
9592.pkl,0
9595.pkl,0
9596.pkl,0
9597.pkl,0
96.pkl,0
960.pkl,0
9601.pkl,0
9604.pkl,0
9605.pkl,0
9606.pkl,0
961.pkl,0
9610.pkl,0
9611.pkl,0
9612.pkl,0
9613.pkl,0
9614.pkl,0
9615.pkl,0
9616.pkl,0
9617.pkl,0
9618.pkl,1
9621.pkl,0
9623.pkl,0
9624.pkl,0
9628.pkl,0
9629.pkl,0
963.pkl,0
9631.pkl,0
9632.pkl,0
9636.pkl,0
9639.pkl,0
9642.pkl,0
9643.pkl,0
9644.pkl,0
9645.pkl,0
965.pkl,0
9650.pkl,0
9652.pkl,0
9655.pkl,0
9656.pkl,0
9657.pkl,0
9658.pkl,0
9659.pkl,0
9662.pkl,0
9664.pkl,0
9665.pkl,0
9666.pkl,0
9667.pkl,0
9668.pkl,0
9669.pkl,0
967.pkl,0
9674.pkl,0
9675.pkl,0
9676.pkl,0
9678.pkl,0
9679.pkl,0
9680.pkl,0
9683.pkl,0
9685.pkl,1
9686.pkl,0
9687.pkl,0
9690.pkl,1
9691.pkl,0
9693.pkl,0
9696.pkl,0
9698.pkl,0
9699.pkl,0
970.pkl,0
9705.pkl,0
9706.pkl,0
9707.pkl,0
9709.pkl,0
971.pkl,0
9710.pkl,0
9712.pkl,0
9713.pkl,0
9714.pkl,0
9715.pkl,0
9716.pkl,1
9721.pkl,0
9722.pkl,0
9724.pkl,0
9725.pkl,0
9726.pkl,0
9727.pkl,0
9728.pkl,0
9729.pkl,0
973.pkl,0
9730.pkl,0
9732.pkl,0
9733.pkl,0
9735.pkl,0
9736.pkl,0
9739.pkl,0
974.pkl,0
9742.pkl,0
9745.pkl,0
9746.pkl,0
9748.pkl,0
9749.pkl,0
9751.pkl,0
9753.pkl,0
9756.pkl,0
9757.pkl,0
9759.pkl,0
9760.pkl,0
9762.pkl,1
9763.pkl,0
9765.pkl,0
9769.pkl,0
9770.pkl,0
9771.pkl,0
9772.pkl,0
9773.pkl,0
9774.pkl,0
9775.pkl,0
9776.pkl,0
9777.pkl,0
9783.pkl,0
9784.pkl,1
9785.pkl,0
9786.pkl,1
9788.pkl,0
9789.pkl,0
9790.pkl,0
9792.pkl,0
9793.pkl,1
9794.pkl,0
98.pkl,0
9802.pkl,0
9803.pkl,0
9807.pkl,0
9808.pkl,0
9809.pkl,0
9810.pkl,0
9811.pkl,0
9812.pkl,0
9814.pkl,0
9815.pkl,0
9816.pkl,0
9823.pkl,0
9824.pkl,0
9828.pkl,0
9829.pkl,0
9830.pkl,0
9832.pkl,0
9833.pkl,0
9834.pkl,0
9837.pkl,0
9838.pkl,0
9842.pkl,0
9843.pkl,0
9844.pkl,0
9846.pkl,1
9847.pkl,0
9855.pkl,0
9858.pkl,0
9859.pkl,0
9860.pkl,0
9861.pkl,0
9864.pkl,0
9865.pkl,0
9870.pkl,0
9871.pkl,0
9873.pkl,0
9875.pkl,1
9878.pkl,0
9880.pkl,1
9881.pkl,0
9882.pkl,0
9884.pkl,0
9885.pkl,0
9886.pkl,0
9887.pkl,0
989.pkl,0
9890.pkl,0
9891.pkl,0
9893.pkl,0
9894.pkl,1
9898.pkl,0
9899.pkl,0
99.pkl,0
990.pkl,0
9900.pkl,0
9906.pkl,0
9908.pkl,0
9909.pkl,0
9911.pkl,0
9913.pkl,0
9914.pkl,0
9916.pkl,0
9919.pkl,0
9920.pkl,0
9927.pkl,0
9928.pkl,0
9929.pkl,0
9930.pkl,0
9931.pkl,0
9935.pkl,0
9938.pkl,0
9939.pkl,0
9940.pkl,0
9941.pkl,0
9945.pkl,0
9948.pkl,0
9949.pkl,0
995.pkl,0
9950.pkl,0
9951.pkl,0
9952.pkl,0
9954.pkl,0
9958.pkl,0
9959.pkl,0
996.pkl,0
9960.pkl,0
9961.pkl,0
9962.pkl,0
9964.pkl,0
9966.pkl,0
9967.pkl,0
9968.pkl,0
9969.pkl,0
997.pkl,0
9970.pkl,0
9971.pkl,0
9972.pkl,0
9973.pkl,0
9975.pkl,0
9976.pkl,0
9977.pkl,0
998.pkl,0
9981.pkl,0
9982.pkl,0
9983.pkl,0
9986.pkl,0
9987.pkl,0
9989.pkl,0
999.pkl,0
9990.pkl,0
9992.pkl,0
9994.pkl,1
9995.pkl,0
9996.pkl,0
9998.pkl,0
9999.pkl,0
